Tissue,Library,Standard,FileType,DownloadLink,OfficialLink-SCope,OfficialLink-ASAP
Haltere,10×,Stringent,H5AD,https://cloud.flycellatlas.org/index.php/s/QDtoYjpfQgey5aq/download/s_fca_biohub_haltere_10x.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP48
Haltere,Smart-seq2,-,H5AD,https://cloud.flycellatlas.org/index.php/s/2jY8Y6Q647Y8BKC/download/haltere.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP48
Heart,10×,Stringent,H5AD,https://cloud.flycellatlas.org/index.php/s/sCB3bs3Yg5ypaBS/download/s_fca_biohub_heart_10x.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP50
Heart,Smart-seq2,-,H5AD,https://cloud.flycellatlas.org/index.php/s/Dfqb6TbqfwDeKXZ/download/heart.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP50
Leg,10×,Stringent,H5AD,https://cloud.flycellatlas.org/index.php/s/ofHeNRbZPn52QtT/download/s_fca_biohub_leg_10x.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP51
Leg,Smart-seq2,-,H5AD,https://cloud.flycellatlas.org/index.php/s/9KLm4CkKxtoaSY5/download/leg.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP51
MaleReproductiveGlands,10×,Stringent,H5AD,https://cloud.flycellatlas.org/index.php/s/B4kH5SiLPF24nsC/download/s_fca_biohub_male_reproductive_glands_10x.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP52
MaleReproductiveGlands,Smart-seq2,-,H5AD,https://cloud.flycellatlas.org/index.php/s/6bdDH2Y2FTNW7nT/download/male_reproductive_glands.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP52
MalpighianTubule,10×,Stringent,H5AD,https://cloud.flycellatlas.org/index.php/s/qDRy6NqxmqN7SxS/download/s_fca_biohub_malpighian_tubule_10x.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP53
MalpighianTubule,Smart-seq2,-,H5AD,https://cloud.flycellatlas.org/index.php/s/YbB4NgwTsGT2K8o/download/malpighian_tubule.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP53
Oenocyte,10×,Stringent,H5AD,https://cloud.flycellatlas.org/index.php/s/WdSri425t88B7JA/download/s_fca_biohub_oenocyte_10x.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP54
Oenocyte,Smart-seq2,-,H5AD,https://cloud.flycellatlas.org/index.php/s/aJX2Lex88FmcwoW/download/oenocyte.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP54
Ovary,10×,Stringent,H5AD,https://cloud.flycellatlas.org/index.php/s/zgZe3Zsegpn5Bpg/download/s_fca_biohub_ovary_10x.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP55
Ovary,Smart-seq2,-,H5AD,https://cloud.flycellatlas.org/index.php/s/9kEmXzBnR8nbLpX/download/ovary.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP55
Proboscis,10×,Stringent,H5AD,https://cloud.flycellatlas.org/index.php/s/gGsWF6PRk45Apan/download/s_fca_biohub_proboscis_and_maxillary_palps_10x.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP56
Proboscis,Smart-seq2,-,H5AD,https://cloud.flycellatlas.org/index.php/s/jPdJ7ANYyWD68ea/download/proboscis_and_maxillary_palps.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP56
Testis,10×,Stringent,H5AD,https://cloud.flycellatlas.org/index.php/s/Tcya9yE9CMwScdR/download/r_fca_biohub_testis_10x.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP24
Testis,Smart-seq2,-,H5AD,https://cloud.flycellatlas.org/index.php/s/i5NdDtnJp6YFdse/download/testis.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP24
Trachea,10×,Stringent,H5AD,https://cloud.flycellatlas.org/index.php/s/j3kQTf5KifXyBYr/download/s_fca_biohub_trachea_10x.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP58
Trachea,Smart-seq2,-,H5AD,https://cloud.flycellatlas.org/index.php/s/8ciSzkyps8MWRYY/download/trachea.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP58
Wing,10×,Stringent,H5AD,https://cloud.flycellatlas.org/index.php/s/eAD6HL7TaesZ6GM/download/s_fca_biohub_wing_10x.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP59
Wing,Smart-seq2,-,H5AD,https://cloud.flycellatlas.org/index.php/s/G69367b4grGAWNc/download/wing.h5ad,https://scope.aertslab.org/#/FlyCellAtlas/*/welcome,https://asap.epfl.ch/projects/ASAP59
,,,,,,
,,,,,,
